User,Condition,crate_dispersed,patrol_a,square,divide,divide_color_1,divide_mix,crate,stop,remove,mark,patrol_screen,move_a,divide_color_2,split,merge,line,move_wall,disperse
1,X,position/move,select & area,draw square,drag,drag,drag,position/move,tap robot,,,drag around,drag robot,drag,rev pinch,pinch,draw,drag,group moves
2,1,,set waypoints,,,2h drag,,ui/waypoint,drag offscreen,ui remove,ui mark,patrol ui,drag robot,drag,cut/r pinch,,,drag,
3,10,ui/object/target,"select, ui, area","select, formation ui",2x select/move,2x select/move,"ui color select, tap",ui/waypoint,ui select,ui remove,ui mark,patrol ui,select/drag,2x select/tap,select/ui,select/ui,select/ui,select/drag,select/ui
4,100,position/move,border,draw square,2x select/move,2x select/move,no sort or move,position/move,drag robots back,ui remove,doubletap,select/drag around,select/tap,2x select/drag,select/r_pinch,select/tap,drag from robots,select/drag,5f scatter
5,1000,position/move,to & around,draw square,drag,drag,"no sort, move",position/move,drag back,drag corner,lasso,around screen,drag robot,drag,drag,drag,draw,drag,squiggle
6,X,tap/tap,select & border,draw square,drag,drag,drag,position/move,tap robot,,,select/drag around,drag robot,drag,rev pinch,pinch,select/draw,drag,5f scatter
7,1,,to & around,,,2h drag,,position/move,tap whitespace,"hold, ui remove",ui mark,around screen,drag robot,drag,cut/drag,,,drag,
8,10,position/move,to & around,single moves,single moves,single moves,single moves,position/move,doubletap each robot,drag offscreen,"draw ""X""",partial drag around,single moves,drag,single moves,single moves,single moves,drag,5f scatter
9,100,position/move,to & across,"voice, no interaction",2x select/move,2x select/move,color select and move,position/move,voice,"voice, move edge",move corner,voice,single moves,2x select/move,voice,select/move,voice,voice,voice
10,1000,position/move,to & across,draw square,multi sweep,drag,"no sort, move",position/move,rasied hand pull back,"fist circle, move edge","move fist in circle over, tap",sweep around screen,drag robot,drag,spread/sweep,sweep,voice/chop,sweep,opening fists
11,X,drag crate,border,"voice, draw square",drag,drag,drag,drag crate,tap robot,,,border,drag robot,drag,cut,pinch,voice,drag,5f scatter
12,1,,to & around,,,drag,,position/move,draw wall,drag offscreen,lasso,around screen,drag robot,drag,cut,,,drag,
13,10,position/move,select & path,"select, draw square",2x select/move,2x select/move,multi select and move,position/move,select/doubletap whitespace,drag corner,select/tap,select/drag around,select/drag,2x select/drag,2x select/drag,2x select/drag,select/draw,select/drag,select/5f scatter
14,100,position/move,to & around,4f spread,multiple drag,drag,"multiple drag, no sort",position/move,draw wall,other robots push offscreen,move away,around screen,drag robot,drag,draw two spirals ,sweep,drag from robots,drag,sweep
15,1000,drag crate,to & around,"voice, draw square in two parts",cut & drag,drag,"no sort, move",drag crate,move wall ,corner,lasso,multi drag partway around,drag robot,2x select/drag,cut,pinch,voice/draw,drag,group moves
16,X,drag crate,to & around,single moves,multiple drag,drag,drag,drag crate,drag back,,,around screen,drag robot,drag,cut,drag,drag,drag,group moves
17,1,,to & around,,,drag,,drag crate,tap robot,drag corner,tap,around screen,drag robot,drag,drag,,,drag,
18,10,drag crate,select & to A,single moves,2x select/move,2x select/move,multi select and move,position/move,draw wall,drag offscreen,select/ui,organize positions,select/drag,2x select/drag,cut,select/move,select/pinch,select/drag,4f scatter
19,100,ui/object/target,"select, ui, path","select, draw square","select, tap targets",2x select/move,color select and move,ui/select/move crate,doubletap whitespace,corner,move away,patrol ui,select/drag,2x select/tap,select/ui,select/tap,select/ui/draw,select/drag,select/5f scatter
20,1000,drag crate,border,draw square,cut & drag,drag,color select and move,drag crate,drag back,corner,tap,around screen,drag robot,drag,cut,pinch,drag from group,drag,group moves
21,X,drag crate,to & around,draw square,drag,drag,drag,drag crate,tap robot,,,border,drag robot,drag,spread/sweep,pinch,draw line,drag,ccw lasso
22,1,,no action,,,drag,,position/move,voice,drag offscreen,ui recolor,around screen,drag robot,drag,voice ,,,drag,
23,10,position/no move,select & around,single moves,single moves,single moves,single moves,position,voice,drag offscreen,draw spiral up away from screen,partial drag around,single moves,single moves,cut,multi pinch,single moves,single moves,no command
24,100,position/move,to & around,multiple select and draw parts,2x select/move,2x select/move,"multi drag, no sort",position/move,select/redirect,drag edge,"draw ""X""",multi select/drag partway around,select/drag,2x select/drag,2x select/drag,select/drag,select/draw,2x select/drag,group moves
25,1000,position/move,to & around,"voice, draw square",cut & drag,drag,color select and move,position/move,drag back,no interaction,draw circle whitespace,border,drag robot,drag,voice ,voice,voice/draw,drag,voice
26,X,position/move,select & around,draw square,drag,drag,drag,position/move,tap robots,,,select/drag around,drag robot,drag,rev pinch,drag,tap,drag,5f scatter
27,1,,to & around,,,drag,,position/move,draw wall,spiral on robot then off screen,3 loop lasso,around screen,drag robot,drag,cut,,,drag,
28,10,position/move,to & ui,single moves,single moves,single moves,single moves,position/move,doubletap whitespace,ui delete,tap,border,single moves,single moves,single moves,single moves,single moves,single moves,tap/ui
29,100,positon/move,to & around,"select, formation ui",2x select/move,2x select/move,"ui color select, drag","position, no move",select/redirect,drag corner,tap,select/drag around,select/drag,2x select/drag,no interaction,select/drag,select/ui/draw,select/drag,select/rev pinch
30,1000,drag crate,"ui, select","select, formation ui",split & drag,drag,single moves,position/move,chop,ui delete,ui mark,patrol ui,drag robot,sweep,spread/sweep,sweep,ui/draw,sweep,ui
31,X,"draw ""C -> A""","draw ""P->A""","draw ""SQ""","tap & draw ""0.5""","draw ""10"" in box A",draw team names,"draw ""C->A""",draw line behind robots,,,"draw ""P"" in a circle",drag robot,single moves,cut,pinch,"draw, draw ""L""",drag,"draw ""R"""
32,1,,set waypoints,,,drag,,"tap crate, robot, A","tap, ui stop",ui delete,select/ui,around screen,drag robot,2 tap,select/drag,,,drag,
33,10,drag crate,"select, to & around","select, draw square",2x select/move,2x select/move,multi select and move,drag crate,draw wall,edge,"select/draw 'X""",select/drag around,select/drag,2x select/drag,select/r pinch,2x select/drag,select/waypoint,select/drag,select/multi rev pinch
34,100,drag crate,"select, border","select, draw square",drag,drag,color select and move,drag crate,tap robot,offscreen garbage bin,select/move offscreen,select/drag around,drag robot,drag,select/drag,select/drag,select/draw,drag,select/rev pinch
35,1000,position/move,to & across,draw square as multiple lines,lots of drags,single moves,single moves,position/move,multi drag back,bottom of screen,draw squiggle,multi drag partway around,multi drag robot,single moves,multi drag,multi drag,multi drag,multi drag,group moves
36,X,position/move,to & around,draw square,r pinch/drag,drag,drag,drag crate,drag back,,,select/drag around,drag robot,drag,cut,pinch,drag from robots,drag,doubletap
37,1,,to & around,,,2x select/move,,position/move,tap roobot,"select, draw ""X""",tap,select/drag around,drag robot,select/drag,select/drag,,,drag,
38,10,position/move,to & squiggle over,single moves,2x select/move,drag,multiple drags,position/move,doubletap robot,drag offscreen,doubletap,select/drag around,drag robot,drag,2x select/drag,drag,single moves,drag,rev pinch
39,100,select/drag crate,border,single moves,multiple push,multiple sweeps,single moves,drag crate,drag back,drag corner,draw squiggle,border,drag robot,sweep,sweep,drag,sweep,drag,squiggle
40,1000,drag crate,border,draw part of square,cut & move,drag,color select and move,drag crate,doubletap robot,drag corner,tap,border,drag robot,drag,drag,drag,"draw, drag to line",drag,rev pinch
41,X,position/move,select & around,draw square,2x select/move,drag,drag,select/drag crate,doubletap robot,,,select/drag around,drag robot,drag,rev pinch,drag,select/draw,drag,select/4f scatter
42,1,,to & around,,,drag,,tap crate tap a,tap robot,drag offscreen,"draw 'X""",border,drag robot,drag,rev pinch,,,drag,
43,10,position/move,"to area, not around",single moves,cut & push,push,threading select & move,position/move,draw wall,drag offscreen,tap,partial drags around,select/drag,drag,cut,drag,select/draw,select/drag,squiggle
44,100,position/move,"ui, border",draw square,drag,no interaction,threading select & move,position/move,drag robots back,drag edge,draw squiggle,border,drag robot,sweep,chop,sweep,draw,drag,squiggle
45,1000,drag crate,border,draw square,chop & move,drag,"no sort, move",drag crate,flat hand robots,move offscreen,tap,drag around,sweep,drag,chop,sweep,drag from group,drag,5f scatter
46,X,drag crate,"to, select A",draw square,drag,drag,drag,drag crate,tap robot,,,drag off edge,drag robot,drag,spread 2f tap,pinch,draw line,drag,5f scatter
47,1,,to & around,,,drag,,position/move,tap robot,tap robot,tap,around screen,drag robot,drag,drag,,,drag,
48,10,lasso/drag crate,border,draw square,2x select/move,2x select/move,"tap,ui,drag",drag crate,ui stop,corner,select/ui,border,select/drag,2x select/drag,cut,2x select/tap,drag from robots,2x select/drag,tap
49,100,position/move,"select, to & around","select, draw square",2x select/move,2x select/move,"color select, drag",position/move,select robots,"tap, move corner",tap,select/drag around,select/tap,2x select/drag,2x select/drag,select/tap,select/rev pinch,select/drag,select/4f scatter
50,1000,position/move,to & around,use screen edges,2x select/move,2x select/move,ui color select & move,position/move,"draw ""X""",leave behind,leave behind,select/drag around,drag robot,2x select/drag,select/drag,2x select/drag,select/use edge,select/drag,group moves